"항목","시점","통계분류(1)",통계분류(2),데이터
"문화 및 예술관련 관리자","2018","연령별",39세 이하,4.1
"문화 및 예술관련 관리자","2018","연령별",40대,7.5
"문화 및 예술관련 관리자","2018","연령별",50대,4.3
"문화 및 예술관련 관리자","2018","연령별",60세이상,5.2
"문화 및 예술관련 관리자","2018","학력별",고졸 이하,2
"문화 및 예술관련 관리자","2018","학력별",대졸,5
"문화 및 예술관련 관리자","2018","학력별",대학원이상,6.2
"문화 및 예술관련 관리자","2018","학력별",모름/무응답,25
"문화 및 예술관련 관리자","2018","가구소득별",하(3000만원 미만),5.4
"문화 및 예술관련 관리자","2018","가구소득별",중(3~5000만원 미만),5.9
"문화 및 예술관련 관리자","2018","가구소득별",상(5000만원 이상),4.2
"무용가","2015","전체",소계,6.4
"무용가","2015","예술활동 분야별",문학,0
"무용가","2015","예술활동 분야별",미술,0
"무용가","2015","예술활동 분야별",공예,0
"무용가","2015","예술활동 분야별",사진,0.2
"무용가","2015","예술활동 분야별",건축,0
"무용가","2015","예술활동 분야별",음악,0
"무용가","2015","예술활동 분야별",국악,5.1
"무용가","2015","예술활동 분야별",대중음악,0
"무용가","2015","예술활동 분야별",방송,0.1
"무용가","2015","예술활동 분야별",무용,86.7
"무용가","2015","예술활동 분야별",연극,1.3
"무용가","2015","예술활동 분야별",영화,0.3
"무용가","2015","예술활동 분야별",만화,0
"무용가","2015","예술활동 분야별",기타,4.7
"무용가","2015","권역별",서울,7.2
"무용가","2015","권역별",인천/경기,6.3
"무용가","2015","권역별",부산/울산/대구/경북/경남,7.3
"무용가","2015","권역별",대전/충청/강원,5.5
"무용가","2015","권역별",광주/전라/제주,5.5
"무용가","2015","권역별",모름/무응답,0
"무용가","2015","성별",남성,2.4
"무용가","2015","성별",여성,10.9
"무용가","2015","연령별",39세 이하,11.8
"무용가","2015","연령별",40대,5.9
"무용가","2015","연령별",50대,3.7
"무용가","2015","연령별",60세이상,2.5
"무용가","2015","학력별",고졸 이하,3.6
"무용가","2015","학력별",대졸,6
"무용가","2015","학력별",대학원이상,8.9
"무용가","2015","학력별",모름/무응답,0
"무용가","2015","가구소득별",하(3000만원 미만),5.4
"무용가","2015","가구소득별",중(3~5000만원 미만),5.3
"무용가","2015","가구소득별",상(5000만원 이상),7.8
"무용가","2015","가구소득별",모름/무응답,8.7
"무용가","2015","혼인상태별",기혼,4.7
"무용가","2015","혼인상태별",미혼,10.8
"무용가","2015","혼인상태별",기타,6
"무용가","2015","가구원수별",1명,7.5
"무용가","2015","가구원수별",2명,5.3
"무용가","2015","가구원수별",3명 이상,6.7
"무용가","2015","자녀현황",1명,10.1
"무용가","2015","자녀현황",2명,6
"무용가","2015","자녀현황",3명 이상,4.2
"무용가","2015","거주형태",자가,2.8
"무용가","2015","거주형태",전/월세,6
"무용가","2015","거주형태",기타,7.5
"무용가","2015","거주형태",모름/무응답,6.2
"무용가","2015","협회/단체 가입 여부",가입,0
"무용가","2015","협회/단체 가입 여부",미가입,6
"무용가","2015","지역별",서울,8.7
"무용가","2015","지역별",부산,7.2
"무용가","2015","지역별",대구,3.2
"무용가","2015","지역별",인천,10.3
"무용가","2015","지역별",광주,6.3
"무용가","2015","지역별",대전,6.6
"무용가","2015","지역별",울산,6.8
"무용가","2015","지역별",경기,6.9
"무용가","2015","지역별",강원,6.3
"무용가","2015","지역별",충북,4.8
"무용가","2015","지역별",충남,3.4
"무용가","2015","지역별",전북,6.5
"무용가","2015","지역별",전남,6.7
"무용가","2015","지역별",경북,4.2
"무용가","2015","지역별",경남,5.1
"무용가","2015","지역별",제주,12
"무용가","2015","지역별",모름/무응답,4.1
"무용가","2018","전체",소계,3.4
"무용가","2018","예술활동 분야별",문학,0
"무용가","2018","예술활동 분야별",미술,0
"무용가","2018","예술활동 분야별",공예,0
"무용가","2018","예술활동 분야별",사진,0
"무용가","2018","예술활동 분야별",건축,0
"무용가","2018","예술활동 분야별",음악,0
"무용가","2018","예술활동 분야별",국악,2.5
"무용가","2018","예술활동 분야별",대중음악,0.6
"무용가","2018","예술활동 분야별",방송,2.4
"무용가","2018","예술활동 분야별",무용,77.4
"무용가","2018","예술활동 분야별",연극,1.6
"무용가","2018","예술활동 분야별",영화,0
"무용가","2018","예술활동 분야별",만화,0.7
"무용가","2018","예술활동 분야별",기타,0.4
"무용가","2018","권역별",서울,4.1
"무용가","2018","권역별",인천/경기,3.2
"무용가","2018","권역별",부산/울산/대구/경북/경남,3.5
"무용가","2018","권역별",대전/충청/강원,2.2
"무용가","2018","권역별",광주/전라/제주,2.8
"무용가","2018","권역별",모름/무응답,0.8
"무용가","2018","성별",남성,1.7
"무용가","2018","성별",여성,6.2
"무용가","2018","연령별",39세 이하,7.1
"무용가","2018","연령별",40대,2.6
"무용가","2018","연령별",50대,1
"무용가","2018","연령별",60세이상,1.7
"무용가","2018","학력별",고졸 이하,2.2
"무용가","2018","학력별",대졸,2.6
"무용가","2018","학력별",대학원이상,5.8
"무용가","2018","학력별",모름/무응답,1.1
"무용가","2018","가구소득별",하(3000만원 미만),3.1
"무용가","2018","가구소득별",중(3~5000만원 미만),2.9
"무용가","2018","가구소득별",상(5000만원 이상),4.3
"국악연주가","2015","전체",소계,3.6
"국악연주가","2015","예술활동 분야별",문학,0
"국악연주가","2015","예술활동 분야별",미술,0.2
"국악연주가","2015","예술활동 분야별",공예,0
"국악연주가","2015","예술활동 분야별",사진,0.3
"국악연주가","2015","예술활동 분야별",건축,0
"국악연주가","2015","예술활동 분야별",음악,1
"국악연주가","2015","예술활동 분야별",국악,35.7
"국악연주가","2015","예술활동 분야별",대중음악,0
"국악연주가","2015","예술활동 분야별",방송,0.1
"국악연주가","2015","예술활동 분야별",무용,2.7
"국악연주가","2015","예술활동 분야별",연극,1.8
"국악연주가","2015","예술활동 분야별",영화,0
"국악연주가","2015","예술활동 분야별",만화,0.1
"국악연주가","2015","예술활동 분야별",기타,4.8
"국악연주가","2015","권역별",서울,3.8
"국악연주가","2015","권역별",인천/경기,3.7
"국악연주가","2015","권역별",부산/울산/대구/경북/경남,3.1
"국악연주가","2015","권역별",대전/충청/강원,4.8
"국악연주가","2015","권역별",광주/전라/제주,3.1
"국악연주가","2015","권역별",모름/무응답,0
"국악연주가","2015","성별",남성,3.5
"국악연주가","2015","성별",여성,3.8
"국악연주가","2015","연령별",39세 이하,4.1
"국악연주가","2015","연령별",40대,3.3
"국악연주가","2015","연령별",50대,3.7
"국악연주가","2015","연령별",60세이상,3.2
"국악연주가","2015","학력별",고졸 이하,5.5
"국악연주가","2015","학력별",대졸,3.4
"국악연주가","2015","학력별",대학원이상,2.9
"국악연주가","2015","학력별",모름/무응답,18.6
"국악연주가","2015","가구소득별",하(3000만원 미만),4.1
"국악연주가","2015","가구소득별",중(3~5000만원 미만),4.2
"국악연주가","2015","가구소득별",상(5000만원 이상),3.1
"국악연주가","2015","가구소득별",모름/무응답,1.8
"국악연주가","2015","혼인상태별",기혼,3.7
"국악연주가","2015","혼인상태별",미혼,3.7
"국악연주가","2015","혼인상태별",기타,1.7
"국악연주가","2015","가구원수별",1명,3.4
"국악연주가","2015","가구원수별",2명,3.9
"국악연주가","2015","가구원수별",3명 이상,3.6
"국악연주가","2015","자녀현황",1명,3.6
"국악연주가","2015","자녀현황",2명,2.7
"국악연주가","2015","자녀현황",3명 이상,3.4
"국악연주가","2015","거주형태",자가,6.3
"국악연주가","2015","거주형태",전/월세,3.8
"국악연주가","2015","거주형태",기타,3.4
"국악연주가","2015","거주형태",모름/무응답,2.3
"국악연주가","2015","협회/단체 가입 여부",가입,0
"국악연주가","2015","협회/단체 가입 여부",미가입,3.8
"국악연주가","2015","지역별",서울,2.9
"국악연주가","2015","지역별",부산,3.8
"국악연주가","2015","지역별",대구,0.7
"국악연주가","2015","지역별",인천,4.6
"국악연주가","2015","지역별",광주,4.4
"국악연주가","2015","지역별",대전,2.4
"국악연주가","2015","지역별",울산,3.1
"국악연주가","2015","지역별",경기,4.5
"국악연주가","2015","지역별",강원,3.5
"국악연주가","2015","지역별",충북,3.4
"국악연주가","2015","지역별",충남,4.2
"국악연주가","2015","지역별",전북,7.5
"국악연주가","2015","지역별",전남,3.2
"국악연주가","2015","지역별",경북,2.6
"국악연주가","2015","지역별",경남,2.9
"국악연주가","2015","지역별",제주,4.6
"국악연주가","2015","지역별",모름/무응답,4.7
"국악연주가","2018","전체",소계,2.8
"국악연주가","2018","예술활동 분야별",문학,0
"국악연주가","2018","예술활동 분야별",미술,0
"국악연주가","2018","예술활동 분야별",공예,0
"국악연주가","2018","예술활동 분야별",사진,0
"국악연주가","2018","예술활동 분야별",건축,0
"국악연주가","2018","예술활동 분야별",음악,0.8
"국악연주가","2018","예술활동 분야별",국악,33.5
"국악연주가","2018","예술활동 분야별",대중음악,1
"국악연주가","2018","예술활동 분야별",방송,0
"국악연주가","2018","예술활동 분야별",무용,0.7
"국악연주가","2018","예술활동 분야별",연극,0.5
"국악연주가","2018","예술활동 분야별",영화,0
"국악연주가","2018","예술활동 분야별",만화,0
"국악연주가","2018","예술활동 분야별",기타,12.5
"국악연주가","2018","권역별",서울,2.7
"국악연주가","2018","권역별",인천/경기,2.7
"국악연주가","2018","권역별",부산/울산/대구/경북/경남,2.2
"국악연주가","2018","권역별",대전/충청/강원,5
"국악연주가","2018","권역별",광주/전라/제주,2.9
"국악연주가","2018","권역별",모름/무응답,0.9
"국악연주가","2018","성별",남성,2.8
"국악연주가","2018","성별",여성,2.6
"국악연주가","2018","연령별",39세 이하,3.3
"국악연주가","2018","연령별",40대,4.5
"국악연주가","2018","연령별",50대,1.4
"국악연주가","2018","연령별",60세이상,1.9
"국악연주가","2018","학력별",고졸 이하,1.3
"국악연주가","2018","학력별",대졸,3.8
"국악연주가","2018","학력별",대학원이상,2
"국악연주가","2018","학력별",모름/무응답,0.7
"국악연주가","2018","가구소득별",하(3000만원 미만),2.9
"국악연주가","2018","가구소득별",중(3~5000만원 미만),3.6
"국악연주가","2018","가구소득별",상(5000만원 이상),2
"공예가","2015","전체",소계,5.5
"공예가","2015","예술활동 분야별",문학,0.2
"공예가","2015","예술활동 분야별",미술,5.5
"공예가","2015","예술활동 분야별",공예,92.6
"공예가","2015","예술활동 분야별",사진,0.7
"공예가","2015","예술활동 분야별",건축,0.6
"공예가","2015","예술활동 분야별",음악,0.7
"공예가","2015","예술활동 분야별",국악,0.5
"공예가","2015","예술활동 분야별",대중음악,0.4
"공예가","2015","예술활동 분야별",방송,0
"공예가","2015","예술활동 분야별",무용,0
"공예가","2015","예술활동 분야별",연극,0.2
"공예가","2015","예술활동 분야별",영화,0
"공예가","2015","예술활동 분야별",만화,0
"공예가","2015","예술활동 분야별",기타,6
"공예가","2015","권역별",서울,4.2
"공예가","2015","권역별",인천/경기,4.4
"공예가","2015","권역별",부산/울산/대구/경북/경남,6.1
"공예가","2015","권역별",대전/충청/강원,6.3
"공예가","2015","권역별",광주/전라/제주,6.5
"공예가","2015","권역별",모름/무응답,0
"공예가","2015","성별",남성,4.8
"공예가","2015","성별",여성,6.3
"공예가","2015","연령별",39세 이하,3.9
"공예가","2015","연령별",40대,8.6
"공예가","2015","연령별",50대,6.1
"공예가","2015","연령별",60세이상,4.2
"공예가","2015","학력별",고졸 이하,2.2
"공예가","2015","학력별",대졸,4.1
"공예가","2015","학력별",대학원이상,10.5
"공예가","2015","학력별",모름/무응답,2.3
"공예가","2015","가구소득별",하(3000만원 미만),4
"공예가","2015","가구소득별",중(3~5000만원 미만),4.8
"공예가","2015","가구소득별",상(5000만원 이상),6.8
"공예가","2015","가구소득별",모름/무응답,8.2
"공예가","2015","혼인상태별",기혼,6.1
"공예가","2015","혼인상태별",미혼,4.4
"공예가","2015","혼인상태별",기타,3.1
"공예가","2015","가구원수별",1명,3.9
"공예가","2015","가구원수별",2명,4.2
"공예가","2015","가구원수별",3명 이상,6.4
"공예가","2015","자녀현황",1명,4.8
"공예가","2015","자녀현황",2명,5.3
"공예가","2015","자녀현황",3명 이상,6.3
"공예가","2015","거주형태",자가,5.4
"공예가","2015","거주형태",전/월세,6.1
"공예가","2015","거주형태",기타,4.2
"공예가","2015","거주형태",모름/무응답,6.2
"공예가","2015","협회/단체 가입 여부",가입,0
"공예가","2015","협회/단체 가입 여부",미가입,5.5
"공예가","2015","지역별",서울,5.7
"공예가","2015","지역별",부산,4.2
"공예가","2015","지역별",대구,8.9
"공예가","2015","지역별",인천,3.3
"공예가","2015","지역별",광주,3.7
"공예가","2015","지역별",대전,3.9
"공예가","2015","지역별",울산,8.5
"공예가","2015","지역별",경기,5.6
"공예가","2015","지역별",강원,4.6
"공예가","2015","지역별",충북,6.9
"공예가","2015","지역별",충남,4
"공예가","2015","지역별",전북,5.9
"공예가","2015","지역별",전남,7.1
"공예가","2015","지역별",경북,7.7
"공예가","2015","지역별",경남,5.9
"공예가","2015","지역별",제주,5.4
"공예가","2015","지역별",모름/무응답,6.6
"공예가","2018","전체",소계,2.6
"공예가","2018","예술활동 분야별",문학,0
"공예가","2018","예술활동 분야별",미술,4.5
"공예가","2018","예술활동 분야별",공예,93.5
"공예가","2018","예술활동 분야별",사진,0
"공예가","2018","예술활동 분야별",건축,0
"공예가","2018","예술활동 분야별",음악,0.3
"공예가","2018","예술활동 분야별",국악,0.7
"공예가","2018","예술활동 분야별",대중음악,0
"공예가","2018","예술활동 분야별",방송,0.3
"공예가","2018","예술활동 분야별",무용,0
"공예가","2018","예술활동 분야별",연극,0.6
"공예가","2018","예술활동 분야별",영화,0
"공예가","2018","예술활동 분야별",만화,0
"공예가","2018","예술활동 분야별",기타,4
"공예가","2018","권역별",서울,1.9
"공예가","2018","권역별",인천/경기,1.5
"공예가","2018","권역별",부산/울산/대구/경북/경남,4.9
"공예가","2018","권역별",대전/충청/강원,4.3
"공예가","2018","권역별",광주/전라/제주,4.4
"공예가","2018","권역별",모름/무응답,0.4
"공예가","2018","성별",남성,2
"공예가","2018","성별",여성,3.6
"공예가","2018","연령별",39세 이하,1.4
"공예가","2018","연령별",40대,3.8
"공예가","2018","연령별",50대,4.2
"공예가","2018","연령별",60세이상,2
"공예가","2018","학력별",고졸 이하,1.9
"공예가","2018","학력별",대졸,2.1
"공예가","2018","학력별",대학원이상,4.1
"공예가","2018","학력별",모름/무응답,4.1
"공예가","2018","가구소득별",하(3000만원 미만),2.3
"공예가","2018","가구소득별",중(3~5000만원 미만),2.9
"공예가","2018","가구소득별",상(5000만원 이상),3.1
"기술스태프","2015","전체",소계,2.3
"기술스태프","2015","예술활동 분야별",문학,1.4
"기술스태프","2015","예술활동 분야별",미술,0
"기술스태프","2015","예술활동 분야별",공예,0
"기술스태프","2015","예술활동 분야별",사진,0.4
"기술스태프","2015","예술활동 분야별",건축,0.4
"기술스태프","2015","예술활동 분야별",음악,1.1
"기술스태프","2015","예술활동 분야별",국악,0.7
"기술스태프","2015","예술활동 분야별",대중음악,1
"기술스태프","2015","예술활동 분야별",방송,2.4
"기술스태프","2015","예술활동 분야별",무용,1.2
"기술스태프","2015","예술활동 분야별",연극,7.6
"기술스태프","2015","예술활동 분야별",영화,20.6
"기술스태프","2015","예술활동 분야별",만화,0
"기술스태프","2015","예술활동 분야별",기타,2
"기술스태프","2015","권역별",서울,3.8
"기술스태프","2015","권역별",인천/경기,2.5
"기술스태프","2015","권역별",부산/울산/대구/경북/경남,1.9
"기술스태프","2015","권역별",대전/충청/강원,1.3
"기술스태프","2015","권역별",광주/전라/제주,2
"기술스태프","2015","권역별",모름/무응답,0
"기술스태프","2015","성별",남성,3
"기술스태프","2015","성별",여성,1.5
"기술스태프","2015","연령별",39세 이하,4.9
"기술스태프","2015","연령별",40대,2.8
"기술스태프","2015","연령별",50대,0.4
"기술스태프","2015","연령별",60세이상,0.5
"기술스태프","2015","학력별",고졸 이하,1.9
"기술스태프","2015","학력별",대졸,2.8
"기술스태프","2015","학력별",대학원이상,1.5
"기술스태프","2015","학력별",모름/무응답,0
"기술스태프","2015","가구소득별",하(3000만원 미만),2.8
"기술스태프","2015","가구소득별",중(3~5000만원 미만),2.3
"기술스태프","2015","가구소득별",상(5000만원 이상),1.8
"기술스태프","2015","가구소득별",모름/무응답,2.6
"기술스태프","2015","혼인상태별",기혼,1.4
"기술스태프","2015","혼인상태별",미혼,4.9
"기술스태프","2015","혼인상태별",기타,1
"기술스태프","2015","가구원수별",1명,4.4
"기술스태프","2015","가구원수별",2명,1.3
"기술스태프","2015","가구원수별",3명 이상,2.2
"기술스태프","2015","자녀현황",1명,4.1
"기술스태프","2015","자녀현황",2명,2.2
"기술스태프","2015","자녀현황",3명 이상,1.1
"기술스태프","2015","거주형태",자가,0.3
"기술스태프","2015","거주형태",전/월세,1.7
"기술스태프","2015","거주형태",기타,3.7
"기술스태프","2015","거주형태",모름/무응답,2.2
"기술스태프","2015","협회/단체 가입 여부",가입,0
"기술스태프","2015","협회/단체 가입 여부",미가입,1.9
"기술스태프","2015","지역별",서울,4.2
"기술스태프","2015","지역별",부산,3.8
"기술스태프","2015","지역별",대구,3.1
"기술스태프","2015","지역별",인천,1.2
"기술스태프","2015","지역별",광주,4.9
"기술스태프","2015","지역별",대전,2.4
"기술스태프","2015","지역별",울산,1.3
"기술스태프","2015","지역별",경기,0
"기술스태프","2015","지역별",강원,1.8
"기술스태프","2015","지역별",충북,2.4
"기술스태프","2015","지역별",충남,0
"기술스태프","2015","지역별",전북,1.1
"기술스태프","2015","지역별",전남,0.7
"기술스태프","2015","지역별",경북,3.5
"기술스태프","2015","지역별",경남,0.3
"기술스태프","2015","지역별",제주,2.9
"기술스태프","2015","지역별",모름/무응답,1.6
"기술스태프","2018","전체",소계,2.5
"기술스태프","2018","예술활동 분야별",문학,0
"기술스태프","2018","예술활동 분야별",미술,0.3
"기술스태프","2018","예술활동 분야별",공예,0
"기술스태프","2018","예술활동 분야별",사진,0
"기술스태프","2018","예술활동 분야별",건축,0
"기술스태프","2018","예술활동 분야별",음악,1
"기술스태프","2018","예술활동 분야별",국악,0.7
"기술스태프","2018","예술활동 분야별",대중음악,2.3
"기술스태프","2018","예술활동 분야별",방송,2
"기술스태프","2018","예술활동 분야별",무용,0.4
"기술스태프","2018","예술활동 분야별",연극,9.7
"기술스태프","2018","예술활동 분야별",영화,19.7
"기술스태프","2018","예술활동 분야별",만화,0
"기술스태프","2018","예술활동 분야별",기타,3.3
"기술스태프","2018","권역별",서울,4
"기술스태프","2018","권역별",인천/경기,1.8
"기술스태프","2018","권역별",부산/울산/대구/경북/경남,2
"기술스태프","2018","권역별",대전/충청/강원,1
"기술스태프","2018","권역별",광주/전라/제주,0.7
"기술스태프","2018","권역별",모름/무응답,2
"기술스태프","2018","성별",남성,3.1
"기술스태프","2018","성별",여성,1.6
"기술스태프","2018","연령별",39세 이하,4.7
"기술스태프","2018","연령별",40대,2.4
"기술스태프","2018","연령별",50대,2.6
"기술스태프","2018","연령별",60세이상,0.3
"기술스태프","2018","학력별",고졸 이하,1.9
"기술스태프","2018","학력별",대졸,3.4
"기술스태프","2018","학력별",대학원이상,1.4
"기술스태프","2018","학력별",모름/무응답,3.1
"기술스태프","2018","가구소득별",하(3000만원 미만),3.4
"기술스태프","2018","가구소득별",중(3~5000만원 미만),2.3
"기술스태프","2018","가구소득별",상(5000만원 이상),1.2
"성악가","2015","전체",소계,1.3
"성악가","2015","예술활동 분야별",문학,0
"성악가","2015","예술활동 분야별",미술,0
"성악가","2015","예술활동 분야별",공예,0
"성악가","2015","예술활동 분야별",사진,0
"성악가","2015","예술활동 분야별",건축,0
"성악가","2015","예술활동 분야별",음악,14.1
"성악가","2015","예술활동 분야별",국악,0.2
"성악가","2015","예술활동 분야별",대중음악,0
"성악가","2015","예술활동 분야별",방송,0
"성악가","2015","예술활동 분야별",무용,0
"성악가","2015","예술활동 분야별",연극,1
"성악가","2015","예술활동 분야별",영화,0
"성악가","2015","예술활동 분야별",만화,0
"성악가","2015","예술활동 분야별",기타,0.8
"성악가","2015","권역별",서울,0.5
"성악가","2015","권역별",인천/경기,0.9
"성악가","2015","권역별",부산/울산/대구/경북/경남,2.2
"성악가","2015","권역별",대전/충청/강원,1.6
"성악가","2015","권역별",광주/전라/제주,1
"성악가","2015","권역별",모름/무응답,0
"성악가","2015","성별",남성,1.3
"성악가","2015","성별",여성,1.3
"성악가","2015","연령별",39세 이하,0.9
"성악가","2015","연령별",40대,2.4
"성악가","2015","연령별",50대,1.5
"성악가","2015","연령별",60세이상,0.6
"성악가","2015","학력별",고졸 이하,0.1
"성악가","2015","학력별",대졸,1.3
"성악가","2015","학력별",대학원이상,1.9
"성악가","2015","학력별",모름/무응답,0
"성악가","2015","가구소득별",하(3000만원 미만),0.5
"성악가","2015","가구소득별",중(3~5000만원 미만),1.4
"성악가","2015","가구소득별",상(5000만원 이상),1.9
"성악가","2015","가구소득별",모름/무응답,0.9
"성악가","2015","혼인상태별",기혼,1.7
"성악가","2015","혼인상태별",미혼,0.5
"성악가","2015","혼인상태별",기타,0
"성악가","2015","가구원수별",1명,0.2
"성악가","2015","가구원수별",2명,0.9
"성악가","2015","가구원수별",3명 이상,1.7
"성악가","2015","자녀현황",1명,0.7
"성악가","2015","자녀현황",2명,1.9
"성악가","2015","자녀현황",3명 이상,1.5
"성악가","2015","거주형태",자가,1.6
"성악가","2015","거주형태",전/월세,1.3
"성악가","2015","거주형태",기타,1.3
"성악가","2015","거주형태",모름/무응답,1
"성악가","2015","협회/단체 가입 여부",가입,0
"성악가","2015","협회/단체 가입 여부",미가입,1.4
"성악가","2015","지역별",서울,0.6
"성악가","2015","지역별",부산,0.5
"성악가","2015","지역별",대구,1.9
"성악가","2015","지역별",인천,1.2
"성악가","2015","지역별",광주,1.3
"성악가","2015","지역별",대전,0.4
"성악가","2015","지역별",울산,0.9
"성악가","2015","지역별",경기,3.7
"성악가","2015","지역별",강원,0.8
"성악가","2015","지역별",충북,1.9
"성악가","2015","지역별",충남,0.5
"성악가","2015","지역별",전북,2.6
"성악가","2015","지역별",전남,1
"성악가","2015","지역별",경북,0.8
"성악가","2015","지역별",경남,2.3
"성악가","2015","지역별",제주,2.9
"성악가","2015","지역별",모름/무응답,2.2
"성악가","2018","전체",소계,2
"성악가","2018","예술활동 분야별",문학,0
"성악가","2018","예술활동 분야별",미술,0
"성악가","2018","예술활동 분야별",공예,0
"성악가","2018","예술활동 분야별",사진,0
"성악가","2018","예술활동 분야별",건축,1.8
"성악가","2018","예술활동 분야별",음악,30.1
"성악가","2018","예술활동 분야별",국악,1.3
"성악가","2018","예술활동 분야별",대중음악,0
"성악가","2018","예술활동 분야별",방송,0
"성악가","2018","예술활동 분야별",무용,0
"성악가","2018","예술활동 분야별",연극,0
"성악가","2018","예술활동 분야별",영화,0
"성악가","2018","예술활동 분야별",만화,0
"성악가","2018","예술활동 분야별",기타,0.3
"성악가","2018","권역별",서울,2.3
"성악가","2018","권역별",인천/경기,2
"성악가","2018","권역별",부산/울산/대구/경북/경남,2.1
"성악가","2018","권역별",대전/충청/강원,1.8
"성악가","2018","권역별",광주/전라/제주,1.9
"성악가","2018","권역별",모름/무응답,0
"성악가","2018","성별",남성,2
"성악가","2018","성별",여성,2.1
"성악가","2018","연령별",39세 이하,1.4
"성악가","2018","연령별",40대,3.4
"성악가","2018","연령별",50대,2.5
"성악가","2018","연령별",60세이상,1.4
"성악가","2018","학력별",고졸 이하,0.3
"성악가","2018","학력별",대졸,1.6
"성악가","2018","학력별",대학원이상,4.2
"성악가","2018","학력별",모름/무응답,0
"성악가","2018","가구소득별",하(3000만원 미만),1.4
"성악가","2018","가구소득별",중(3~5000만원 미만),2.2
"성악가","2018","가구소득별",상(5000만원 이상),3
"건축가","2015","전체",소계,4.9
"건축가","2015","예술활동 분야별",문학,0.2
"건축가","2015","예술활동 분야별",미술,0.4
"건축가","2015","예술활동 분야별",공예,0.5
"건축가","2015","예술활동 분야별",사진,0.5
"건축가","2015","예술활동 분야별",건축,98.7
"건축가","2015","예술활동 분야별",음악,0
"건축가","2015","예술활동 분야별",국악,0
"건축가","2015","예술활동 분야별",대중음악,0.6
"건축가","2015","예술활동 분야별",방송,0.5
"건축가","2015","예술활동 분야별",무용,0
"건축가","2015","예술활동 분야별",연극,0
"건축가","2015","예술활동 분야별",영화,0
"건축가","2015","예술활동 분야별",만화,0
"건축가","2015","예술활동 분야별",기타,0.7
"건축가","2015","권역별",서울,5.7
"건축가","2015","권역별",인천/경기,3.1
"건축가","2015","권역별",부산/울산/대구/경북/경남,5.8
"건축가","2015","권역별",대전/충청/강원,5.2
"건축가","2015","권역별",광주/전라/제주,4.2
"건축가","2015","권역별",모름/무응답,0
"건축가","2015","성별",남성,8.5
"건축가","2015","성별",여성,0.8
"건축가","2015","연령별",39세 이하,0.6
"건축가","2015","연령별",40대,6.8
"건축가","2015","연령별",50대,8.3
"건축가","2015","연령별",60세이상,5
"건축가","2015","학력별",고졸 이하,0.4
"건축가","2015","학력별",대졸,2.8
"건축가","2015","학력별",대학원이상,11.7
"건축가","2015","학력별",모름/무응답,0
"건축가","2015","가구소득별",하(3000만원 미만),0.6
"건축가","2015","가구소득별",중(3~5000만원 미만),1.2
"건축가","2015","가구소득별",상(5000만원 이상),12.1
"건축가","2015","가구소득별",모름/무응답,3.7
"건축가","2015","혼인상태별",기혼,6.5
"건축가","2015","혼인상태별",미혼,0.9
"건축가","2015","혼인상태별",기타,2.5
"건축가","2015","가구원수별",1명,1.5
"건축가","2015","가구원수별",2명,2.1
"건축가","2015","가구원수별",3명 이상,6.8
"건축가","2015","자녀현황",1명,1.1
"건축가","2015","자녀현황",2명,5.9
"건축가","2015","자녀현황",3명 이상,8.1
"건축가","2015","거주형태",자가,3.6
"건축가","2015","거주형태",전/월세,6.2
"건축가","2015","거주형태",기타,2.1
"건축가","2015","거주형태",모름/무응답,1.5
"건축가","2015","협회/단체 가입 여부",가입,0
"건축가","2015","협회/단체 가입 여부",미가입,5.1
"건축가","2015","지역별",서울,3.6
"건축가","2015","지역별",부산,5.7
"건축가","2015","지역별",대구,11.8
"건축가","2015","지역별",인천,1.5
"건축가","2015","지역별",광주,0.8
"건축가","2015","지역별",대전,6.4
"건축가","2015","지역별",울산,4.3
"건축가","2015","지역별",경기,11.1
"건축가","2015","지역별",강원,3.8
"건축가","2015","지역별",충북,2
"건축가","2015","지역별",충남,13.7
"건축가","2015","지역별",전북,2.7
"건축가","2015","지역별",전남,4.7
"건축가","2015","지역별",경북,1.1
"건축가","2015","지역별",경남,0.7
"건축가","2015","지역별",제주,4.5
"건축가","2015","지역별",모름/무응답,5.9
"건축가","2018","전체",소계,2.4
"건축가","2018","예술활동 분야별",문학,0
"건축가","2018","예술활동 분야별",미술,1.4
"건축가","2018","예술활동 분야별",공예,0
"건축가","2018","예술활동 분야별",사진,0.6
"건축가","2018","예술활동 분야별",건축,92
"건축가","2018","예술활동 분야별",음악,0
"건축가","2018","예술활동 분야별",국악,0
"건축가","2018","예술활동 분야별",대중음악,0
"건축가","2018","예술활동 분야별",방송,0
"건축가","2018","예술활동 분야별",무용,0
"건축가","2018","예술활동 분야별",연극,0
"건축가","2018","예술활동 분야별",영화,0
"건축가","2018","예술활동 분야별",만화,0
"건축가","2018","예술활동 분야별",기타,1.1
"건축가","2018","권역별",서울,3.4
"건축가","2018","권역별",인천/경기,1.3
"건축가","2018","권역별",부산/울산/대구/경북/경남,2
"건축가","2018","권역별",대전/충청/강원,1.4
"건축가","2018","권역별",광주/전라/제주,1.6
"건축가","2018","권역별",모름/무응답,3.6
"건축가","2018","성별",남성,3.7
"건축가","2018","성별",여성,0.3
"건축가","2018","연령별",39세 이하,0.1
"건축가","2018","연령별",40대,2.4
"건축가","2018","연령별",50대,3.7
"건축가","2018","연령별",60세이상,4
